Date,Citibank,Morgan Stanley,Goldman Sachs,J.P. Morgan
05/05/2009,33.099998,27.209999,135.199997,34.82
06/05/2009,38.599998,28.51,139.220001,37.220001
07/05/2009,38.099998,27.139999,133.729996,35.240002
08/05/2009,40.200001,28.200001,139.589996,38.939999
11/05/2009,38.599998,26.07,135.779999,35.830002
12/05/2009,36.599998,26.42,135.410004,35.360001
13/05/2009,34.099998,25.1,129.259995,34.049999
14/05/2009,35.5,26.57,133.600006,35.540001
15/05/2009,34.799999,26.129999,134.399994,34.91
18/05/2009,36.400002,28.280001,143.149994,37.259998
19/05/2009,37.700001,28.91,141.149994,35.810001
20/05/2009,36.900002,28,136.440002,34.549999
21/05/2009,37.200001,28.09,137.160004,34.900002
22/05/2009,36.700001,28.23,136.350006,34.41
26/05/2009,37.700001,29.02,142.050003,36.540001
27/05/2009,37,28.610001,140.009995,34.66
28/05/2009,36.700001,29.43,144.649994,36.650002
29/05/2009,37.200001,30.32,144.570007,36.900002
01/06/2009,36.900002,29.889999,144.330002,36.110001
02/06/2009,35.099998,30.09,143.130005,34.5
03/06/2009,33.900002,29.719999,142.149994,33.98
04/06/2009,35.700001,31.200001,149.470001,35.349998
05/06/2009,34.599998,30.969999,149.009995,34.549999
08/06/2009,34.200001,31.389999,148.350006,35.389999
09/06/2009,34.099998,30.98,149.309998,35.259998
10/06/2009,34.799999,29.26,146.679993,34.84
11/06/2009,34.799999,29.49,145.149994,34.939999
12/06/2009,34.700001,29.700001,145.639999,35.130001
15/06/2009,33.700001,28.4,143.009995,34
16/06/2009,32.5,28.1,144.160004,33.5
17/06/2009,30.799999,27.48,139.729996,32.73
18/06/2009,31.299999,28.030001,143.089996,34.169998
19/06/2009,31.700001,28.27,143.130005,35
22/06/2009,30,26.629999,137.009995,32.869999
23/06/2009,30.1,27.700001,141.190002,33.57
24/06/2009,30.4,27.65,142.649994,33.459999
25/06/2009,30.299999,27.870001,144.429993,34.139999
26/06/2009,30.299999,28.620001,146.740005,34.450001
29/06/2009,30.200001,29.1,149.360001,34.599998
30/06/2009,29.700001,28.51,147.440002,34.110001
01/07/2009,29.700001,28.360001,147.320007,33.77
02/07/2009,28.799999,26.99,143.490005,32.27
06/07/2009,27.9,26.85,146.460007,32.599998
07/07/2009,26.9,26.15,142.539993,32.810001
08/07/2009,26.200001,25.5,138.550003,32.709999
09/07/2009,26.9,25.879999,143.210007,33.619999
10/07/2009,25.9,25.940001,141.869995,32.34
13/07/2009,27.799999,27.91,149.440002,34.709999
14/07/2009,29.200001,27.879999,149.660004,34.700001
15/07/2009,31.700001,28.799999,155.259995,36.259998
16/07/2009,30.299999,28.559999,156.839996,36.130001
17/07/2009,30.200001,27.99,156.839996,36.889999
20/07/2009,27.9,28.34,160.029999,36.98
21/07/2009,26.5,27.559999,159.800003,36.939999
22/07/2009,28,27.540001,160.460007,36.830002
23/07/2009,27.700001,28.540001,165.449997,38.150002
24/07/2009,27.299999,28.25,164.720001,37.919998
27/07/2009,26.9,28.049999,163.869995,38.130001
28/07/2009,29.700001,27.43,160.539993,38.080002
29/07/2009,32.200001,27.16,159.440002,37.77
30/07/2009,31.4,28.360001,162.419998,38.470001
31/07/2009,31.700001,28.5,163.300003,38.650002
03/08/2009,31.799999,29.309999,164.100006,39.599998
04/08/2009,32.5,30.07,165.169998,40.209999
05/08/2009,35.799999,31.049999,168.639999,41.779999
06/08/2009,38,30.549999,166.75,40.75
07/08/2009,38.5,31.219999,163.649994,42.360001
10/08/2009,39.400002,30.83,160.360001,42.689999
11/08/2009,36.900002,29.889999,159.220001,41.240002
12/08/2009,39.799999,29.98,163.759995,42.209999
13/08/2009,40.599998,29.879999,164.479996,42.900002
14/08/2009,40.400002,29.790001,162.729996,42.450001
17/08/2009,40,28.540001,157.25,40.73
18/08/2009,41.400002,28.780001,160.479996,41.700001
19/08/2009,41.299999,28.83,159.929993,41.41
20/08/2009,44.799999,29.360001,162.330002,42.419998
21/08/2009,47,29.690001,163.509995,43.66
24/08/2009,48.200001,29.65,162.580002,43.009998
25/08/2009,47.5,30.190001,164.940002,43.580002
26/08/2009,46.299999,29.530001,165.949997,43.299999
27/08/2009,50.5,29.84,165.020004,43.450001
28/08/2009,52.299999,29.51,164.419998,42.919998
31/08/2009,50,28.959999,165.460007,43.459999
01/09/2009,45.400002,27.450001,160.169998,41.669998
02/09/2009,45.599998,27.09,158.539993,40.860001
03/09/2009,47.700001,27.65,161.660004,42.110001
04/09/2009,48.5,27.65,162.970001,42.34
08/09/2009,46.799999,27.799999,167.220001,42.540001
09/09/2009,46.599998,28.549999,170.270004,42.860001
10/09/2009,47.5,28.639999,174.869995,43.02
11/09/2009,46.099998,28.82,174.699997,42.5
14/09/2009,45.200001,28.75,177.710007,43.75
15/09/2009,41.200001,28.74,176.660004,43.189999
16/09/2009,42,30.15,179.869995,44.650002
17/09/2009,44.200001,31.049999,181.460007,44.959999
18/09/2009,42.599998,31.379999,183.179993,44.950001
21/09/2009,44.299999,31.610001,182.389999,44.549999
22/09/2009,46.5,32.98,185.520004,46.470001
23/09/2009,45.200001,32.029999,183.639999,45.060001
24/09/2009,44.299999,30.73,183.059998,44.369999
25/09/2009,43.799999,30.549999,179.5,43.650002
28/09/2009,45.700001,31.25,182.5,44.810001
29/09/2009,47,31.09,183.580002,44.880001
30/09/2009,48.400002,30.879999,184.350006,43.82
01/10/2009,45.299999,29.870001,178.990005,41.369999
02/10/2009,45.200001,29.459999,179.610001,41.860001
05/10/2009,46.700001,29.84,186.470001,43.799999
06/10/2009,46.700001,30.790001,186.979996,44.91
07/10/2009,46.400002,31.16,190.479996,45.700001
08/10/2009,46.5,31.940001,188.169998,45.299999
09/10/2009,46.299999,32.09,189.300003,45.849998
12/10/2009,47.700001,31.76,190.149994,46.080002
13/10/2009,48.299999,31.139999,187.229996,45.66
14/10/2009,50,32.830002,192.279999,47.16
15/10/2009,47.5,32.709999,188.630005,47.16
16/10/2009,45.900002,32.990002,184.369995,46.060001
19/10/2009,45.400002,33.110001,185.5,45.98
20/10/2009,44.299999,32.52,184.960007,46.029999
21/10/2009,44.200001,34.080002,179.259995,44.650002
22/10/2009,44.599998,35.740002,183.690002,45.709999
23/10/2009,44.599998,35,180.360001,45.23
26/10/2009,42.700001,34.799999,179.369995,43.82
27/10/2009,42.700001,34.110001,178.610001,43.900002
28/10/2009,40.799999,32.310001,172.160004,42.68
29/10/2009,43.099998,33.669998,178.580002,44.349998
30/10/2009,40.900002,32.119999,170.169998,41.77
02/11/2009,39.900002,31.98,170.679993,42.580002
03/11/2009,40.400002,32.139999,171.610001,42.700001
04/11/2009,39.700001,31.48,169.5,42.209999
05/11/2009,40.599998,32.419998,173.399994,43.869999
06/11/2009,40.599998,32.599998,171.779999,43.48
09/11/2009,41.900002,33.950001,176.570007,44.349998
10/11/2009,41.799999,33.700001,176.509995,44.169998
11/11/2009,41.599998,33.75,179.850006,44.32
12/11/2009,40.599998,33.009998,178.479996,43.299999
13/11/2009,40.5,33.09,176.759995,42.900002
16/11/2009,41.799999,34.23,177.25,43.040001
17/11/2009,42.400002,33.470001,176.600006,43.16
18/11/2009,42.900002,33.330002,176.899994,43.380001
19/11/2009,42.599998,32.310001,172.830002,42.549999
20/11/2009,42,32.099998,170.009995,42.459999
23/11/2009,42.799999,32.619999,172,43.279999
24/11/2009,42.099998,32.119999,171.130005,42.48
25/11/2009,41.700001,31.42,168.919998,42.16
27/11/2009,40.599998,30.51,164.160004,41.330002
30/11/2009,41.099998,31.58,169.660004,42.490002
01/12/2009,41,31.52,167.630005,42.220001
02/12/2009,41,30.6,166.660004,41.93
03/12/2009,40.5,30.200001,164.300003,41.400002
04/12/2009,40.599998,30.969999,167.240005,41.740002
07/12/2009,40.299999,30.379999,163.850006,41.25
08/12/2009,39.099998,30.15,161.839996,41.209999
09/12/2009,38.599998,30.35,166.440002,41.189999
10/12/2009,38.700001,30.23,166.729996,41.27
11/12/2009,39.5,29.780001,166,40.959999
14/12/2009,37,30.17,166.100006,41.77
15/12/2009,35.599998,29.85,162.740005,40.860001
16/12/2009,34.5,30.34,164.990005,41.360001
17/12/2009,32,29.120001,160.929993,40.27
18/12/2009,34,29.209999,163.190002,40.950001
21/12/2009,34.200001,29.66,165.449997,41.900002
22/12/2009,33.400002,29.6,164.600006,41.939999
23/12/2009,32.900002,29.41,163.630005,41.560001
24/12/2009,33.5,29.6,163.970001,41.889999
28/12/2009,33.900002,29.290001,163.759995,41.720001
29/12/2009,33.700001,29.43,164.119995,41.490002
30/12/2009,33.200001,29.49,166.699997,41.529999
31/12/2009,33.099998,29.6,168.839996,41.669998
04/01/2010,34,30.91,173.080002,42.849998
05/01/2010,35.299999,32.040001,176.139999,43.68
06/01/2010,36.400002,32.450001,174.259995,43.919998
07/01/2010,36.5,32.919998,177.669998,44.790001
08/01/2010,35.900002,32.25,174.309998,44.68
11/01/2010,36.299999,32.040001,171.559998,44.529999
12/01/2010,35.200001,31.129999,167.820007,43.490002
13/01/2010,35,31.26,169.070007,44.25
14/01/2010,35.099998,31.200001,168.529999,44.689999
15/01/2010,34.200001,30.379999,165.210007,43.68
19/01/2010,35.400002,31.16,166.860001,43.279999
20/01/2010,34.599998,30.629999,167.789993,43.400002
21/01/2010,32.700001,29.34,160.869995,40.540001
22/01/2010,32.5,27.799999,154.119995,39.16
25/01/2010,32.299999,27.74,154.979996,39.209999
26/01/2010,31.5,27.33,150.880005,38.439999
27/01/2010,32,27.950001,151.5,39.330002
28/01/2010,32.400002,27.49,153.289993,39.48
29/01/2010,33.200001,26.780001,148.720001,38.939999
01/02/2010,33.400002,27.559999,153.130005,39.630001
02/02/2010,34.099998,28.059999,156.940002,40.549999
03/02/2010,33.700001,27.889999,157.229996,40.290001
04/02/2010,31.799999,26.629999,150.679993,38.349998
05/02/2010,32.200001,27.26,154.160004,38.299999
08/02/2010,31.5,26.6,151.100006,37.700001
09/02/2010,31.799999,27.129999,152.490005,38.389999
10/02/2010,32,27.51,153.630005,38.869999
11/02/2010,32.099998,27.120001,154.050003,39.02
12/02/2010,31.799999,27.16,153.929993,38.950001
16/02/2010,33.099998,27.82,157.399994,40.07
17/02/2010,34.099998,27.389999,157.259995,40.040001
18/02/2010,34.299999,27.26,155.729996,40.41
19/02/2010,34.200001,27.41,156.179993,40.029999
22/02/2010,34.599998,27.709999,156.710007,40.849998
23/02/2010,33.5,27.15,156.699997,39.880001
24/02/2010,34.5,27.83,158.330002,40.849998
25/02/2010,33.900002,27.74,156.440002,40.639999
26/02/2010,34,28.18,156.350006,41.970001
01/03/2010,33.900002,28.190001,156.539993,41.830002
02/03/2010,34,28.700001,158.75,41.619999
03/03/2010,34,28.32,157.720001,41.529999
04/03/2010,34.299999,29.200001,163.610001,41.919998
05/03/2010,35,29.41,167.179993,42.810001
08/03/2010,35.599998,29.58,169.839996,42.59
09/03/2010,38.200001,29.049999,168.850006,42.419998
10/03/2010,39.599998,29.969999,171.940002,42.93
11/03/2010,41.799999,30.02,173.509995,43.18
12/03/2010,39.700001,29.91,174.960007,43.150002
15/03/2010,38.900002,29.639999,173.529999,43.07
16/03/2010,40.5,30.309999,176.190002,43.240002
17/03/2010,40.5,30.280001,176.639999,43.790001
18/03/2010,40.200001,30.08,177.449997,43.639999
19/03/2010,39,29.629999,177.899994,43.450001
22/03/2010,40.400002,29.6,176.160004,43.740002
23/03/2010,41.299999,29.530001,174.830002,44.580002
24/03/2010,41.5,29.370001,174.410004,44.939999
25/03/2010,42.700001,28.91,174.899994,44.939999
26/03/2010,43.099998,28.85,172.869995,45.02
29/03/2010,41.799999,29.43,174.050003,44.860001
30/03/2010,40.900002,29.209999,171.380005,44.580002
31/03/2010,40.5,29.290001,170.630005,44.75
01/04/2010,41.799999,29.200001,170.220001,45.18
05/04/2010,42.599998,29.290001,173.160004,45.34
06/04/2010,42.900002,29.360001,172.899994,45.84
07/04/2010,43.599998,30.02,176.360001,45.32
08/04/2010,44.700001,30.879999,179.5,45.759998
09/04/2010,45.5,30.98,179.119995,45.98
12/04/2010,46.400002,30.93,177.839996,46.139999
13/04/2010,46.200001,30.48,179.25,45.869999
14/04/2010,49.299999,31.139999,184.919998,47.73
15/04/2010,48.099998,30.879999,184.270004,47.810001
16/04/2010,45.599998,29.16,160.699997,45.549999
19/04/2010,48.799999,29.559999,163.320007,45.389999
20/04/2010,49.700001,30.450001,159.979996,45.880001
21/04/2010,49.299999,31.68,158.929993,45.349998
22/04/2010,48.700001,31.9,159.050003,44.740002
23/04/2010,48.599998,31.940001,157.399994,44.939999
26/04/2010,46.099998,30.940001,152.029999,43.889999
27/04/2010,43.400002,29.93,153.039993,42.41
28/04/2010,44.5,30.33,157.009995,43.459999
29/04/2010,45.599998,31.309999,160.240005,44
30/04/2010,43.700001,30.219999,145.199997,42.580002
03/05/2010,44.099998,30.43,149.5,43.529999
04/05/2010,42.599998,29.49,149.449997,42.470001
05/05/2010,41.799999,29.290001,148.190002,42.630001
06/05/2010,40.400002,27.639999,142.320007,40.810001
07/05/2010,40,27.75,142.990005,40.759998
10/05/2010,42.200001,28.860001,143.830002,41.950001
11/05/2010,41.700001,28.379999,141.970001,41.549999
12/05/2010,41.799999,27.799999,147.199997,41.689999
13/05/2010,40.900002,27.620001,144.649994,40.810001
14/05/2010,39.799999,27.08,143.229996,39.889999
17/05/2010,38.599998,27.110001,142.639999,39.84
18/05/2010,37.299999,26.73,137.360001,39.02
19/05/2010,38.099998,27.040001,140.100006,39.380001
20/05/2010,36.299999,25.639999,136.100006,37.830002
21/05/2010,37.5,27.110001,140.619995,40.049999
24/05/2010,37.799999,25.75,136.690002,38.619999
25/05/2010,37.799999,26.110001,142.559998,38.939999
26/05/2010,38.599998,26.530001,140.300003,38.779999
27/05/2010,40.200001,27.66,144.949997,40.419998
28/05/2010,39.599998,27.110001,144.259995,39.580002
01/06/2010,38.5,26.129999,141.860001,38.540001
02/06/2010,39.200001,27.18,144.830002,39.549999
03/06/2010,39.599998,26.85,144.039993,39.099998
04/06/2010,37.900002,25.99,142.25,37.619999
07/06/2010,36.400002,25.290001,138.679993,36.720001
08/06/2010,37.200001,25.59,137.779999,37.779999
09/06/2010,38.700001,25.129999,136.800003,37.119999
10/06/2010,39,25.59,133.770004,38.290001
11/06/2010,38.799999,26,135.639999,38.09
14/06/2010,38.799999,25.33,133.440002,37.330002
15/06/2010,39.900002,25.950001,136.899994,38.25
16/06/2010,39.900002,25.77,137.059998,38.52
17/06/2010,39.599998,25.32,137.320007,38.439999
18/06/2010,40.099998,25.700001,138.179993,39.18
21/06/2010,40.200001,25.610001,137.740005,38.869999
22/06/2010,39.400002,25.18,134.789993,38.330002
23/06/2010,38.900002,25.030001,135.070007,38.889999
24/06/2010,37.799999,24.26,134.979996,38.029999
25/06/2010,39.400002,25.01,139.660004,39.439999
28/06/2010,40,24.52,136.660004,38.540001
29/06/2010,37.299999,23.450001,133.759995,37.060001
30/06/2010,37.599998,23.209999,131.270004,36.610001
01/07/2010,37.799999,23.09,131.139999,36.080002
02/07/2010,37.900002,22.83,131.080002,35.830002
06/07/2010,37.900002,22.969999,132.259995,36.330002
07/07/2010,39,23.950001,135.830002,38.150002
08/07/2010,39.700001,24.200001,135.460007,38.16
09/07/2010,40.400002,24.700001,138.059998,38.849998
12/07/2010,41.099998,24.559999,137.25,39.189999
13/07/2010,43,25.66,140.25,40.48
14/07/2010,42.099998,25.540001,139.059998,40.349998
15/07/2010,41.599998,25.59,145.220001,40.459999
16/07/2010,39,24.74,146.169998,39
19/07/2010,39.799999,24.780001,145.679993,39.040001
20/07/2010,39.900002,25.219999,148.910004,39.630001
21/07/2010,39.400002,26.799999,146.990005,38.419998
22/07/2010,40.900002,26.790001,146.550003,39.349998
23/07/2010,40.200001,26.889999,147.380005,39.830002
26/07/2010,41.5,27,148.199997,40.330002
27/07/2010,41.599998,27,147.229996,40.689999
28/07/2010,40.900002,27.01,147.199997,40.32
29/07/2010,41.200001,26.99,152.580002,40.209999
30/07/2010,41,26.99,150.820007,40.279999
02/08/2010,41.900002,27.68,152.740005,41.639999
03/08/2010,41.299999,27.49,153.190002,41.080002
04/08/2010,41.400002,27.870001,156.410004,41.290001
05/08/2010,41,27.84,155.919998,41.27
06/08/2010,40.599998,27.65,155.179993,40.439999
09/08/2010,40.799999,27.450001,155.399994,39.82
10/08/2010,40,27.33,153.899994,39.169998
11/08/2010,38.5,26.43,149.25,37.77
12/08/2010,38.700001,26.120001,149.419998,37.810001
13/08/2010,38.799999,25.9,148.080002,37.5
16/08/2010,38.700001,25.700001,147.759995,37.689999
17/08/2010,38.5,26.200001,148.589996,37.48
18/08/2010,38.599998,26.26,149.199997,37.889999
19/08/2010,37.900002,25.99,147.050003,37.07
20/08/2010,37.5,25.92,148.240005,37.139999
23/08/2010,37.5,25.719999,146.740005,36.880001
24/08/2010,37.099998,25.129999,143.949997,36.209999
25/08/2010,36.799999,25.1,144.679993,36.23
26/08/2010,36.599998,24.629999,141.809998,35.630001
27/08/2010,37.599998,25.030001,139.75,36.599998
30/08/2010,36.700001,24.43,136.660004,35.849998
31/08/2010,37.099998,24.690001,136.929993,36.360001
01/09/2010,38.5,25.41,139.740005,37.740002
02/09/2010,38.799999,25.68,139.779999,38.16
03/09/2010,39.099998,26.66,147.289993,39.169998
07/09/2010,38.299999,25.67,145.210007,38.279999
08/09/2010,38.400002,25.969999,147.539993,39.119999
09/09/2010,39.099998,27.01,149.139999,40.099998
10/09/2010,39.099998,27.190001,150.389999,39.759998
13/09/2010,39.900002,27.77,154.369995,41.119999
14/09/2010,39.400002,27.52,152.529999,40.720001
15/09/2010,39.200001,27.24,152.559998,40.98
16/09/2010,39.700001,26.780001,152.229996,40.990002
17/09/2010,39.5,26.469999,150.979996,40.060001
20/09/2010,39.900002,26.84,151.899994,41.189999
21/09/2010,39.400002,26.059999,151.399994,40.59
22/09/2010,38.799999,24.950001,148.070007,39.939999
23/09/2010,38,24.74,144.910004,39.099998
24/09/2010,39,25.15,147.279999,39.75
27/09/2010,38.700001,24.870001,146,39.080002
28/09/2010,38.799999,24.5,145.009995,38.950001
29/09/2010,39.200001,24.48,144.419998,38.41
30/09/2010,39.099998,24.68,144.580002,38.060001
01/10/2010,40.900002,25.02,147.699997,38.810001
04/10/2010,40.299999,24.709999,146.570007,38.950001
05/10/2010,41.299999,25.469999,149.570007,39.639999
06/10/2010,41,25.379999,150.839996,39.900002
07/10/2010,41.799999,25.07,151.110001,39.52
08/10/2010,41.900002,25.32,152.660004,39.310001
11/10/2010,41.799999,25.15,152.199997,39.73
12/10/2010,42.400002,25.93,155.210007,40.400002
13/10/2010,42.5,25.940001,154.729996,39.84
14/10/2010,40.599998,25.440001,151.589996,38.720001
15/10/2010,39.5,25.02,150.690002,37.150002
18/10/2010,41.700001,25.4,153.699997,38.200001
19/10/2010,40.599998,25.389999,156.720001,37.689999
20/10/2010,41.099998,25.379999,159.600006,38.099998
21/10/2010,40.700001,24.6,159.300003,37.700001
22/10/2010,41.099998,24.52,157.759995,37.700001
25/10/2010,42.099998,24.379999,157.389999,37.07
26/10/2010,41.799999,24.190001,158.289993,37.200001
27/10/2010,41.700001,24.4,160.149994,37.540001
28/10/2010,41.700001,24.860001,163.240005,37.509998
29/10/2010,41.700001,24.870001,161.130005,37.630001
01/11/2010,41.5,24.68,161.570007,37.419998
02/11/2010,41.700001,24.610001,162.820007,36.959999
03/11/2010,41.900002,25.4,162.630005,37.720001
04/11/2010,43.299999,26.370001,166.389999,39.799999
05/11/2010,44.900002,27.280001,171.070007,40.939999
08/11/2010,44.400002,27.209999,169.199997,40.509998
09/11/2010,43,26.32,166.550003,39.900002
10/11/2010,44.200001,26.549999,167.220001,40.619999
11/11/2010,43.599998,26.309999,167.710007,40.02
12/11/2010,42.900002,25.57,165.830002,39.610001
15/11/2010,43.200001,26,167.220001,40.080002
16/11/2010,42.200001,25.629999,165.100006,39.610001
17/11/2010,41.900002,25.09,164.889999,39.18
18/11/2010,43,25.57,167.350006,39.66
19/11/2010,42.700001,25.620001,166.669998,39.41
22/11/2010,41.799999,25.059999,161.050003,38.509998
23/11/2010,41,24.66,157.779999,37.630001
24/11/2010,41.700001,25.15,160.259995,38.16
26/11/2010,41.099998,24.700001,158.220001,37.5
29/11/2010,41.5,24.92,159.279999,37.91
30/11/2010,42,24.459999,156.139999,37.400002
01/12/2010,43,24.92,158.449997,38.150002
02/12/2010,44.200001,25.610001,162.5,39.310001
03/12/2010,44.5,25.639999,162.309998,39.610001
06/12/2010,44.5,25.540001,162.649994,39.900002
07/12/2010,46.200001,25.66,161.589996,39.25
08/12/2010,46.400002,26.469999,166.139999,40.259998
09/12/2010,46.900002,26.709999,166.449997,40.810001
10/12/2010,47.700001,26.950001,168.470001,41.43
13/12/2010,48.099998,26.940001,169.479996,41.509998
14/12/2010,46.900002,26.629999,167.330002,40.790001
15/12/2010,45.900002,26.200001,165.210007,40.209999
16/12/2010,45.900002,26.01,164.460007,40.009998
17/12/2010,47,26.24,164.039993,39.669998
20/12/2010,47.099998,26.26,166.050003,39.950001
21/12/2010,47.400002,26.860001,168.229996,41
22/12/2010,47.299999,27.4,169.600006,42.16
23/12/2010,46.799999,27.41,167.600006,42.080002
27/12/2010,47.700001,27.51,169.830002,42.669998
28/12/2010,47.799999,27.66,169.190002,42.610001
29/12/2010,47.700001,27.280001,167.630005,42.360001
30/12/2010,47.599998,27.33,167.639999,42.23
